Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
1,40000,0,0.025,0,20116,20116,39999,20116,0
1,40000,0,0.05,0,20116,20116,39996,20116,0
1,40000,0,0.075,0,20116,20116,39980,20115,-1
1,40000,0,0.1,0,20116,20116,39907,20113,-3
1,40000,0,0.125,0,20116,20116,39778,20112,-4
1,40000,0,0.15,0,20116,20116,39308,20109,-7
1,40000,0,0.175,0,20116,20116,38605,20102,-14
1,40000,0,0.2,0,20116,20116,37140,20068,-48
1,40000,0,0.225,0,20116,20116,34822,20031,-85
1,40000,0,0.25,0,20116,20116,31985,19971,-145
1,40000,1,0.025,42,20116,20098,39999,20097,-1
1,40000,1,0.05,42,20116,20098,39994,20092,-6
1,40000,1,0.075,42,20116,20098,39978,20078,-20
1,40000,1,0.1,42,20116,20098,39905,20007,-91
1,40000,1,0.125,42,20116,20098,39736,19851,-247
1,40000,1,0.15,42,20116,20098,39243,19396,-702
1,40000,1,0.175,42,20116,20098,38460,18699,-1399
1,40000,1,0.2,42,20116,20098,36875,17380,-2718
1,40000,1,0.225,42,20116,20098,34386,20057,-41
1,40000,1,0.25,42,20116,20098,31464,19994,-104
1,40000,2,0.025,84,20127,20127,40000,20127,0
1,40000,2,0.05,84,20127,20127,39998,20127,0
1,40000,2,0.075,84,20127,20127,39976,20126,-1
1,40000,2,0.1,84,20127,20127,39903,20126,-1
4,40000,0,0.025,0,20000,19398,40000,19398,0
1,40000,2,0.125,84,20127,20127,39743,20124,-3
4,40000,0,0.05,0,20000,19398,40000,19398,0
1,40000,2,0.15,84,20127,20127,39236,20118,-9
4,40000,0,0.075,0,20000,19398,39998,19396,-2
1,40000,2,0.175,84,20127,20127,38604,20114,-13
4,40000,0,0.1,0,20000,19398,39993,19391,-7
1,40000,2,0.2,84,20127,20127,37212,20100,-27
4,40000,0,0.125,0,20000,19398,39873,19070,-328
4,40000,0,0.15,0,20000,19398,39316,19461,63
1,40000,2,0.225,84,20127,20127,34871,20070,-57
4,40000,0,0.175,0,20000,19398,37104,19866,468
1,40000,2,0.25,84,20127,20127,32118,20034,-93
4,40000,0,0.2,0,20000,19398,33233,19996,598
1,40000,3,0.025,126,20123,20123,40000,20123,0
4,40000,0,0.225,0,20000,19398,28281,20000,602
1,40000,3,0.05,126,20123,20123,39997,20123,0
4,40000,0,0.25,0,20000,19398,24217,20000,602
1,40000,3,0.075,126,20123,20123,39975,20122,-1
4,40000,1,0.025,42,20000,19446,40000,19446,0
1,40000,3,0.1,126,20123,20123,39923,20122,-1
4,40000,1,0.05,42,20000,19446,40000,19446,0
1,40000,3,0.125,126,20123,20123,39787,20121,-2
4,40000,1,0.075,42,20000,19446,39999,19445,-1
4,40000,1,0.1,42,20000,19446,39989,19427,-19
1,40000,3,0.15,126,20123,20123,39372,20110,-13
4,40000,1,0.125,42,20000,19446,39864,19133,-313
1,40000,3,0.175,126,20123,20123,38658,20100,-23
4,40000,1,0.15,42,20000,19446,39229,19427,-19
1,40000,3,0.2,126,20123,20123,37164,20070,-53
4,40000,1,0.175,42,20000,19446,36958,19931,485
1,40000,3,0.225,126,20123,20123,34864,20052,-71
4,40000,1,0.2,42,20000,19446,32965,19995,549
1,40000,3,0.25,126,20123,20123,32072,19983,-140
4,40000,1,0.225,42,20000,19446,27935,19996,550
1,40000,4,0.025,168,20118,20118,40000,20118,0
4,40000,1,0.25,42,20000,19446,23951,19991,545
4,40000,2,0.025,84,20000,19142,40000,19142,0
1,40000,4,0.05,168,20118,20118,39999,20118,0
4,40000,2,0.05,84,20000,19142,40000,19142,0
1,40000,4,0.075,168,20118,20118,39983,20118,0
4,40000,2,0.075,84,20000,19142,40000,19142,0
1,40000,4,0.1,168,20118,20118,39924,20116,-2
4,40000,2,0.1,84,20000,19142,39990,19133,-9
1,40000,4,0.125,168,20118,20118,39786,20115,-3
4,40000,2,0.125,84,20000,19142,39906,18825,-317
1,40000,4,0.15,168,20118,20118,39306,20104,-14
4,40000,2,0.15,84,20000,19142,39273,19209,67
1,40000,4,0.175,168,20118,20118,38532,20098,-20
1,40000,4,0.2,168,20118,20118,37091,20075,-43
5,40000,0,0.025,0,20000,19624,40000,19624,0
8,40000,0,0.025,0,20000,19301,40000,19301,0
2,40000,0,0.025,0,20001,19734,40000,19734,0
3,40000,0,0.025,0,20000,19450,40000,19450,0
5,40000,0,0.05,0,20000,19624,40000,19624,0
8,40000,0,0.05,0,20000,19301,40000,19301,0
3,40000,0,0.05,0,20000,19450,40000,19450,0
2,40000,0,0.05,0,20001,19734,40000,19734,0
3,40000,0,0.075,0,20000,19450,40000,19450,0
5,40000,0,0.075,0,20000,19624,40000,19624,0
2,40000,0,0.075,0,20001,19734,39997,19725,-9
8,40000,0,0.075,0,20000,19301,40000,19301,0
3,40000,0,0.1,0,20000,19450,39992,19427,-23
2,40000,0,0.1,0,20001,19734,39982,19701,-33
5,40000,0,0.1,0,20000,19624,39990,19614,-10
8,40000,0,0.1,0,20000,19301,39985,19221,-80
3,40000,0,0.125,0,20000,19450,39888,19220,-230
2,40000,0,0.125,0,20001,19734,39881,19587,-147
3,40000,0,0.15,0,20000,19450,39395,18246,-1204
8,40000,0,0.125,0,20000,19301,39744,19307,6
5,40000,0,0.125,0,20000,19624,39856,19441,-183
2,40000,0,0.15,0,20001,19734,39444,19061,-673
3,40000,0,0.175,0,20000,19450,38007,19417,-33
8,40000,0,0.15,0,20000,19301,38063,19946,645
2,40000,0,0.175,0,20001,19734,38547,17705,-2029
5,40000,0,0.15,0,20000,19624,39032,19453,-171
3,40000,0,0.2,0,20000,19450,34932,19985,535
2,40000,0,0.2,0,20001,19734,36046,19702,-32
8,40000,0,0.175,0,20000,19301,33064,20000,699
3,40000,0,0.225,0,20000,19450,30606,20000,550
5,40000,0,0.175,0,20000,19624,36250,19968,344
2,40000,0,0.225,0,20001,19734,32911,19958,224
3,40000,0,0.25,0,20000,19450,26373,19997,547
8,40000,0,0.2,0,20000,19301,26378,20000,699
5,40000,0,0.2,0,20000,19624,31438,20000,376
2,40000,0,0.25,0,20001,19734,28825,19973,239
3,40000,1,0.025,42,20000,19577,40000,19577,0
8,40000,0,0.225,0,20000,19301,21946,20000,699
2,40000,1,0.025,42,20000,19765,40000,19765,0
3,40000,1,0.05,42,20000,19577,40000,19577,0
5,40000,0,0.225,0,20000,19624,26234,20000,376
3,40000,1,0.075,42,20000,19577,40000,19577,0
2,40000,1,0.05,42,20000,19765,40000,19765,0
8,40000,0,0.25,0,20000,19301,20357,20000,699
5,40000,0,0.25,0,20000,19624,22449,20000,376
3,40000,1,0.1,42,20000,19577,39980,19553,-24
2,40000,1,0.075,42,20000,19765,39999,19764,-1
8,40000,1,0.025,42,20000,19380,40000,19380,0
5,40000,1,0.025,42,20000,19571,40000,19571,0
3,40000,1,0.125,42,20000,19577,39889,19381,-196
2,40000,1,0.1,42,20000,19765,39972,19727,-38
8,40000,1,0.05,42,20000,19380,40000,19380,0
3,40000,1,0.15,42,20000,19577,39329,19306,-271
2,40000,1,0.125,42,20000,19765,39868,19602,-163
5,40000,1,0.05,42,20000,19571,40000,19571,0
3,40000,1,0.175,42,20000,19577,37886,19313,-264
8,40000,1,0.075,42,20000,19380,39999,19380,0
2,40000,1,0.15,42,20000,19765,39442,19083,-682
5,40000,1,0.075,42,20000,19571,40000,19571,0
3,40000,1,0.2,42,20000,19577,34764,19965,388
2,40000,1,0.175,42,20000,19765,38491,17628,-2137
8,40000,1,0.1,42,20000,19380,39980,19380,0
3,40000,1,0.225,42,20000,19577,30337,19995,418
5,40000,1,0.1,42,20000,19571,39984,19556,-15
2,40000,1,0.2,42,20000,19765,35827,19684,-81
3,40000,1,0.25,42,20000,19577,26145,19991,414
8,40000,1,0.125,42,20000,19380,39679,19402,22
2,40000,1,0.225,42,20000,19765,32656,19963,198
5,40000,1,0.125,42,20000,19571,39820,19039,-532
3,40000,2,0.025,84,20000,19393,40000,19393,0
8,40000,1,0.15,42,20000,19380,37789,19983,603
2,40000,1,0.25,42,20000,19765,28594,19979,214
3,40000,2,0.05,84,20000,19393,40000,19393,0
5,40000,1,0.15,42,20000,19571,38927,19463,-108
2,40000,2,0.025,84,20000,19706,40000,19706,0
3,40000,2,0.075,84,20000,19393,39999,19392,-1
8,40000,1,0.175,42,20000,19380,32834,20000,620
5,40000,1,0.175,42,20000,19571,36144,19976,405
2,40000,2,0.05,84,20000,19706,39999,19705,-1
3,40000,2,0.1,84,20000,19393,39987,19371,-22
8,40000,1,0.2,42,20000,19380,26010,20000,620
3,40000,2,0.125,84,20000,19393,39909,19220,-173
2,40000,2,0.075,84,20000,19706,39998,19704,-2
5,40000,1,0.2,42,20000,19571,31039,19999,428
8,40000,1,0.225,42,20000,19380,21709,19999,619
3,40000,2,0.15,84,20000,19393,39438,19366,-27
2,40000,2,0.1,84,20000,19706,39982,19687,-19
5,40000,1,0.225,42,20000,19571,25900,19998,427
3,40000,2,0.175,84,20000,19393,38076,19375,-18
8,40000,1,0.25,42,20000,19380,20304,19999,619
2,40000,2,0.125,84,20000,19706,39889,19571,-135
3,40000,2,0.2,84,20000,19393,35029,19971,578
5,40000,1,0.25,42,20000,19571,22301,19997,426
2,40000,2,0.15,84,20000,19706,39467,19031,-675
8,40000,2,0.025,84,20000,19348,40000,19348,0
3,40000,2,0.225,84,20000,19393,30628,19998,605
2,40000,2,0.175,84,20000,19706,38567,17669,-2037
5,40000,2,0.025,84,20000,19767,40000,19767,0
3,40000,2,0.25,84,20000,19393,26423,19992,599
8,40000,2,0.05,84,20000,19348,40000,19348,0
2,40000,2,0.2,84,20000,19706,36152,19737,31
3,40000,3,0.025,126,20000,19377,40000,19377,0
5,40000,2,0.05,84,20000,19767,40000,19767,0
8,40000,2,0.075,84,20000,19348,39999,19347,-1
2,40000,2,0.225,84,20000,19706,33028,19952,246
3,40000,3,0.05,126,20000,19377,40000,19377,0
2,40000,2,0.25,84,20000,19706,28933,19977,271
5,40000,2,0.075,84,20000,19767,40000,19767,0
8,40000,2,0.1,84,20000,19348,39975,19302,-46
3,40000,3,0.075,126,20000,19377,40000,19377,0
2,40000,3,0.025,126,20000,19769,40000,19769,0
3,40000,3,0.1,126,20000,19377,39991,19359,-18
5,40000,2,0.1,84,20000,19767,39987,19743,-24
2,40000,3,0.05,126,20000,19769,40000,19769,0
3,40000,3,0.125,126,20000,19377,39896,19211,-166
8,40000,2,0.15,84,20000,19348,38121,19983,635
5,40000,2,0.125,84,20000,19767,39871,19585,-182
3,40000,3,0.15,126,20000,19377,39410,19442,65
2,40000,3,0.075,126,20000,19769,39998,19767,-2
3,40000,3,0.175,126,20000,19377,38065,19462,85
2,40000,3,0.1,126,20000,19769,39981,19748,-21
8,40000,2,0.175,84,20000,19348,33243,20000,652
5,40000,2,0.15,84,20000,19767,39091,19613,-154
3,40000,3,0.2,126,20000,19377,35054,19981,604
2,40000,3,0.125,126,20000,19769,39871,19616,-153
8,40000,2,0.2,84,20000,19348,26454,20000,652
5,40000,2,0.175,84,20000,19767,36482,19992,225
3,40000,3,0.225,126,20000,19377,30721,19995,618
2,40000,3,0.15,126,20000,19769,39419,19048,-721
3,40000,3,0.25,126,20000,19377,26428,19992,615
8,40000,2,0.225,84,20000,19348,22003,20000,652
2,40000,3,0.175,126,20000,19769,38562,17747,-2022
5,40000,2,0.2,84,20000,19767,31576,20000,233
3,40000,4,0.025,168,20000,19392,40000,19392,0
8,40000,2,0.25,84,20000,19348,20349,20000,652
2,40000,3,0.2,126,20000,19769,36109,19746,-23
3,40000,4,0.05,168,20000,19392,40000,19392,0
5,40000,2,0.225,84,20000,19767,26261,20000,233
2,40000,3,0.225,126,20000,19769,33091,19961,192
8,40000,3,0.025,126,20000,19658,40000,19658,0
3,40000,4,0.075,168,20000,19392,39999,19391,-1
5,40000,2,0.25,84,20000,19767,22468,19998,231
2,40000,3,0.25,126,20000,19769,28870,19964,195
3,40000,4,0.1,168,20000,19392,39992,19384,-8
8,40000,3,0.05,126,20000,19658,40000,19658,0
2,40000,4,0.025,168,20001,19690,40000,19690,0
5,40000,3,0.025,126,20000,19707,40000,19707,0
3,40000,4,0.125,168,20000,19392,39898,19250,-142
8,40000,3,0.075,126,20000,19658,40000,19658,0
2,40000,4,0.05,168,20001,19690,39999,19689,-1
3,40000,4,0.15,168,20000,19392,39433,18186,-1206
5,40000,3,0.05,126,20000,19707,40000,19707,0
3,40000,4,0.175,168,20000,19392,38142,19466,74
2,40000,4,0.075,168,20001,19690,39998,19688,-2
8,40000,3,0.1,126,20000,19658,39979,19637,-21
5,40000,3,0.075,126,20000,19707,40000,19707,0
3,40000,4,0.2,168,20000,19392,35013,19962,570
2,40000,4,0.1,168,20001,19690,39980,19666,-24
8,40000,3,0.125,126,20000,19658,39760,19338,-320
3,40000,4,0.225,168,20000,19392,30726,19995,603
2,40000,4,0.125,168,20001,19690,39886,19563,-127
5,40000,3,0.1,126,20000,19707,39992,19699,-8
3,40000,4,0.25,168,20000,19392,26448,19993,601
8,40000,3,0.15,126,20000,19658,38055,20000,342
2,40000,4,0.15,168,20001,19690,39492,19094,-596
5,40000,3,0.125,126,20000,19707,39852,19509,-198
2,40000,4,0.175,168,20001,19690,38645,17842,-1848
8,40000,3,0.175,126,20000,19658,33253,20000,342
5,40000,3,0.15,126,20000,19707,39037,19483,-224
2,40000,4,0.2,168,20001,19690,36144,19719,29
8,40000,3,0.2,126,20000,19658,26665,20000,342
2,40000,4,0.225,168,20001,19690,33076,19955,265
5,40000,3,0.175,126,20000,19707,36448,19988,281
8,40000,3,0.225,126,20000,19658,22035,19999,341
2,40000,4,0.25,168,20001,19690,28891,19970,280
5,40000,3,0.2,126,20000,19707,31621,20000,293
8,40000,3,0.25,126,20000,19658,20367,19999,341
5,40000,3,0.225,126,20000,19707,26380,20000,293
8,40000,4,0.025,168,20000,19485,40000,19485,0
5,40000,3,0.25,126,20000,19707,22595,19999,292
8,40000,4,0.05,168,20000,19485,40000,19485,0
5,40000,4,0.025,168,20000,19588,40000,19588,0
8,40000,4,0.075,168,20000,19485,40000,19485,0
5,40000,4,0.05,168,20000,19588,40000,19588,0
8,40000,4,0.1,168,20000,19485,39986,19485,0
5,40000,4,0.075,168,20000,19588,40000,19588,0
8,40000,4,0.125,168,20000,19485,39796,19485,0
5,40000,4,0.1,168,20000,19588,39990,19579,-9
8,40000,4,0.15,168,20000,19485,38195,19981,496
5,40000,4,0.125,168,20000,19588,39883,19398,-190
8,40000,4,0.175,168,20000,19485,33597,20000,515
5,40000,4,0.15,168,20000,19588,39096,19621,33
8,40000,4,0.2,168,20000,19485,26545,20000,515
5,40000,4,0.175,168,20000,19588,36603,19942,354
8,40000,4,0.225,168,20000,19485,22027,20000,515
8,40000,4,0.25,168,20000,19485,20355,20000,515
5,40000,4,0.2,168,20000,19588,31537,20000,412
9,40000,0,0.025,0,20000,19661,40000,19661,0
5,40000,4,0.225,168,20000,19588,26297,20000,412
